api_name,date,sla_score,reliability_score,health_score,uptime_percentage,error_rate,average_response_time
CoinGecko,2026-05-06,97.92,97.92,93.78,97.92,2.08,310.21
CoinGecko,2026-05-07,93.75,93.75,87.48,93.75,6.25,314.75
CoinGecko,2026-05-08,93.75,93.75,87.52,93.75,6.25,310.37
CoinGecko,2026-05-09,91.67,91.67,83.83,91.67,8.33,367.7
CoinGecko,2026-05-10,95.83,95.83,90.21,95.83,4.17,353.46
CoinGecko,2026-05-11,100.0,100.0,96.91,100.0,0.0,308.65
CoinGecko,2026-05-12,95.83,95.83,90.58,95.83,4.17,316.35
CoinGecko,2026-05-13,89.58,89.58,81.27,89.58,10.42,309.65
CoinGecko,2026-05-14,91.67,91.67,84.41,91.67,8.33,309.34
CoinGecko,2026-05-15,93.75,93.75,87.52,93.75,6.25,310.01
CoinGecko,2026-05-16,93.75,93.75,87.06,93.75,6.25,356.85
CoinGecko,2026-05-17,93.75,93.75,87.09,93.75,6.25,353.88
CoinGecko,2026-05-18,100.0,100.0,97.02,100.0,0.0,298.45
CoinGecko,2026-05-19,95.83,95.83,90.61,95.83,4.17,313.6
CoinGecko,2026-05-20,95.83,95.83,90.69,95.83,4.17,305.69
CoinGecko,2026-05-21,100.0,100.0,96.92,100.0,0.0,308.13
CoinGecko,2026-05-22,95.83,95.83,90.6,95.83,4.17,314.23
CoinGecko,2026-05-23,95.83,95.83,90.12,95.83,4.17,362.97
CoinGecko,2026-05-24,100.0,100.0,96.49,100.0,0.0,350.72
CoinGecko,2026-05-25,91.67,91.67,84.43,91.67,8.33,307.04
CoinGecko,2026-05-26,97.92,97.92,93.81,97.92,2.08,307.18
CoinGecko,2026-05-27,91.67,91.67,84.37,91.67,8.33,313.67
CoinGecko,2026-05-28,100.0,100.0,96.9,100.0,0.0,310.03
CoinGecko,2026-05-29,97.92,97.92,93.82,97.92,2.08,305.79
CoinGecko,2026-05-30,100.0,100.0,96.44,100.0,0.0,356.3
CoinGecko,2026-05-31,87.5,87.5,77.72,87.5,12.5,352.72
CoinGecko,2026-06-01,97.92,97.92,93.73,97.92,2.08,314.61
CoinGecko,2026-06-02,89.58,89.58,81.37,89.58,10.42,299.74
CoinGecko,2026-06-03,100.0,100.0,96.87,100.0,0.0,312.99
CoinGecko,2026-06-04,93.75,93.75,87.52,93.75,6.25,310.63
CoinGecko,2026-06-05,97.06,97.06,91.11,97.06,2.94,447.74
GitHub,2026-05-06,100.0,100.0,98.21,100.0,0.0,178.63
GitHub,2026-05-07,100.0,100.0,98.24,100.0,0.0,176.07
GitHub,2026-05-08,100.0,100.0,98.22,100.0,0.0,178.02
GitHub,2026-05-09,100.0,100.0,97.93,100.0,0.0,206.56
GitHub,2026-05-10,100.0,100.0,97.92,100.0,0.0,207.59
GitHub,2026-05-11,100.0,100.0,98.18,100.0,0.0,182.1
GitHub,2026-05-12,100.0,100.0,98.23,100.0,0.0,176.92
GitHub,2026-05-13,100.0,100.0,98.21,100.0,0.0,178.96
GitHub,2026-05-14,100.0,100.0,98.18,100.0,0.0,182.07
GitHub,2026-05-15,100.0,100.0,98.21,100.0,0.0,178.94
GitHub,2026-05-16,100.0,100.0,97.9,100.0,0.0,209.92
GitHub,2026-05-17,100.0,100.0,97.93,100.0,0.0,207.05
GitHub,2026-05-18,100.0,100.0,98.17,100.0,0.0,182.57
GitHub,2026-05-19,100.0,100.0,98.21,100.0,0.0,179.2
GitHub,2026-05-20,100.0,100.0,98.19,100.0,0.0,181.38
GitHub,2026-05-21,100.0,100.0,98.16,100.0,0.0,183.97
GitHub,2026-05-22,100.0,100.0,98.22,100.0,0.0,177.54
GitHub,2026-05-23,100.0,100.0,97.89,100.0,0.0,210.93
GitHub,2026-05-24,100.0,100.0,97.92,100.0,0.0,207.78
GitHub,2026-05-25,100.0,100.0,98.21,100.0,0.0,179.13
GitHub,2026-05-26,100.0,100.0,98.21,100.0,0.0,178.9
GitHub,2026-05-27,100.0,100.0,98.21,100.0,0.0,178.52
GitHub,2026-05-28,100.0,100.0,98.21,100.0,0.0,179.41
GitHub,2026-05-29,100.0,100.0,98.19,100.0,0.0,181.14
GitHub,2026-05-30,100.0,100.0,97.92,100.0,0.0,207.93
GitHub,2026-05-31,100.0,100.0,97.94,100.0,0.0,205.53
GitHub,2026-06-01,100.0,100.0,98.2,100.0,0.0,179.64
GitHub,2026-06-02,100.0,100.0,98.22,100.0,0.0,178.07
GitHub,2026-06-03,100.0,100.0,98.18,100.0,0.0,182.12
GitHub,2026-06-04,100.0,100.0,98.25,100.0,0.0,174.7
GitHub,2026-06-05,100.0,100.0,97.78,100.0,0.0,222.4
JSONPlaceholder,2026-05-06,100.0,100.0,99.21,100.0,0.0,79.46
JSONPlaceholder,2026-05-07,100.0,100.0,99.19,100.0,0.0,80.8
JSONPlaceholder,2026-05-08,100.0,100.0,99.21,100.0,0.0,79.27
JSONPlaceholder,2026-05-09,100.0,100.0,99.09,100.0,0.0,90.58
JSONPlaceholder,2026-05-10,100.0,100.0,99.07,100.0,0.0,93.07
JSONPlaceholder,2026-05-11,100.0,100.0,99.18,100.0,0.0,81.73
JSONPlaceholder,2026-05-12,100.0,100.0,99.18,100.0,0.0,81.71
JSONPlaceholder,2026-05-13,100.0,100.0,99.21,100.0,0.0,78.63
JSONPlaceholder,2026-05-14,100.0,100.0,99.2,100.0,0.0,80.3
JSONPlaceholder,2026-05-15,100.0,100.0,99.22,100.0,0.0,78.17
JSONPlaceholder,2026-05-16,100.0,100.0,99.09,100.0,0.0,90.99
JSONPlaceholder,2026-05-17,100.0,100.0,99.06,100.0,0.0,93.96
JSONPlaceholder,2026-05-18,100.0,100.0,99.18,100.0,0.0,81.75
JSONPlaceholder,2026-05-19,100.0,100.0,99.2,100.0,0.0,80.09
JSONPlaceholder,2026-05-20,97.92,97.92,96.07,97.92,2.08,81.29
JSONPlaceholder,2026-05-21,100.0,100.0,99.19,100.0,0.0,80.51
JSONPlaceholder,2026-05-22,100.0,100.0,99.21,100.0,0.0,78.83
JSONPlaceholder,2026-05-23,100.0,100.0,99.06,100.0,0.0,93.82
JSONPlaceholder,2026-05-24,100.0,100.0,99.09,100.0,0.0,91.35
JSONPlaceholder,2026-05-25,100.0,100.0,99.18,100.0,0.0,81.55
JSONPlaceholder,2026-05-26,100.0,100.0,99.21,100.0,0.0,79.31
JSONPlaceholder,2026-05-27,100.0,100.0,99.2,100.0,0.0,79.88
JSONPlaceholder,2026-05-28,100.0,100.0,99.18,100.0,0.0,81.7
JSONPlaceholder,2026-05-29,100.0,100.0,99.19,100.0,0.0,81.15
JSONPlaceholder,2026-05-30,100.0,100.0,99.1,100.0,0.0,89.64
JSONPlaceholder,2026-05-31,100.0,100.0,99.09,100.0,0.0,91.09
JSONPlaceholder,2026-06-01,100.0,100.0,99.19,100.0,0.0,80.69
JSONPlaceholder,2026-06-02,100.0,100.0,99.2,100.0,0.0,79.76
JSONPlaceholder,2026-06-03,100.0,100.0,99.21,100.0,0.0,79.18
JSONPlaceholder,2026-06-04,100.0,100.0,99.19,100.0,0.0,80.92
JSONPlaceholder,2026-06-05,100.0,100.0,98.03,100.0,0.0,197.12
OpenLibrary,2026-05-06,100.0,100.0,92.76,100.0,0.0,724.47
OpenLibrary,2026-05-07,97.92,97.92,89.74,97.92,2.08,713.83
OpenLibrary,2026-05-08,93.75,93.75,83.26,93.75,6.25,736.89
OpenLibrary,2026-05-09,97.92,97.92,88.9,97.92,2.08,797.95
OpenLibrary,2026-05-10,100.0,100.0,91.57,100.0,0.0,843.35
OpenLibrary,2026-05-11,100.0,100.0,92.73,100.0,0.0,727.36
OpenLibrary,2026-05-12,95.83,95.83,86.52,95.83,4.17,722.06
OpenLibrary,2026-05-13,93.75,93.75,83.24,93.75,6.25,738.92
OpenLibrary,2026-05-14,100.0,100.0,92.55,100.0,0.0,745.09
OpenLibrary,2026-05-15,100.0,100.0,92.72,100.0,0.0,727.56
OpenLibrary,2026-05-16,100.0,100.0,91.48,100.0,0.0,852.33
OpenLibrary,2026-05-17,100.0,100.0,91.42,100.0,0.0,858.39
OpenLibrary,2026-05-18,97.92,97.92,89.44,97.92,2.08,744.47
OpenLibrary,2026-05-19,100.0,100.0,92.77,100.0,0.0,722.69
OpenLibrary,2026-05-20,95.83,95.83,86.52,95.83,4.17,722.92
